蝉鸣, 1 
拾遗, 2 
十万, 2 
初长成, 1 
绿, 5 
肠断, 3 
心肝, 1 
佛画, 1 
丧乱, 1 
吊影, 1 
稽首, 1 
锡, 1 
窠, 1 
问答, 1 
神圣, 1 
遗言, 1 
马衔杯, 1 
泪痕, 3 
莫辞, 1 
兴是, 1 
扌, 4 
枝干, 1 
云罗一雁飞, 1 
满座, 1 
愿同尘, 1 
郊扉, 1 
静, 4 
寄卧, 1 
木叶, 1 
海隅, 1 
锦衣, 1 
颜色, 7 
松子, 1 
如朝东, 1 
慕陶, 1 
说, 4 
此乐本, 1 
上书, 2 
箧, 1 
昔者, 1 
五云起, 1 
难同, 1 
蜀道难, 1 
灵境, 1 
蝌, 1 
怜光满, 1 
望月, 3 
日晏, 1 
忽到, 1 
作九秋蓬, 1 
湖月照, 1 
终日, 2 
美人, 6 
转西壑, 1 
君子, 2 
九马, 1 
圆顶, 1 
石作, 1 
暗渡, 1 
闲居, 1 
咸言, 1 
远, 15 
独沉久, 1 
三万里, 1 
思欲委, 1 
混太清, 1 
自云, 1 
之子期, 1 
趋灵宫, 1 
细雨, 1 
峥嵘, 2 
纵, 1 
云边, 1 
182, 1 
专夜, 1 
收, 6 
马官, 1 
庭户, 1 
苍鹰, 1 
其音, 1 
何所, 1 
子, 2 
续弹, 1 
万壑树, 1 
乡泪, 1 
惊闻, 1 
旆, 2 
官去, 1 
胡天, 3 
贾谊, 2 
潇湘, 2 
渡江, 1 
古调, 1 
风流, 2 
危石, 1 
远慰, 1 
寒梅, 1 
江枫, 1 
爱僧, 1 
寒霄, 1 
卷, 1 
别情, 1 
饷, 1 
秋帆, 1 
宫前, 1 
落晓星, 1 
凉思, 1 
淋漓, 1 
闻啼鸟, 1 
尤, 1 
云霄, 2 
命, 1 
愁眠, 1 
迎晓, 1 
人知, 1 
兴尽方, 1 
宫词, 3 
034, 1 
不愿醒, 1 
勇, 1 
金光, 1 
少府, 4 
免容, 1 
变, 3 
太液, 1 
吴中, 2 
东风, 6 
遥看, 1 
野鹿, 1 
如相问, 1 
134, 1 
颜如玉, 1 
先, 2 
浔阳, 1 
乱流, 1 
逸兴, 1 
苦不早, 1 
惋伤, 1 
人未识, 1 
山寺, 2 
烛, 3 
发花, 1 
胡马渡, 1 
人踪, 1 
法厅, 1 
昔闻, 1 
098, 1 
地愿, 1 
椒, 1 
朝朝, 1 
虎眉, 1 
回崖沓障, 1 
大呼, 1 
换山旁, 2 
微雨, 2 
宦此, 1 
刘禹锡, 4 
灰, 2 
朝闻, 1 
江清, 1 
烟雪, 1 
鸡鸣, 1 
图画, 1 
207, 1 
今见功, 1 
常人, 1 
双飞翼, 1 
频梦君, 1 
覆, 2 
掩面, 1 
生缘会, 1 
五侯家, 1 
仙游, 1 
始觉, 2 
此物, 1 
补阙, 2 
无伦, 1 
少, 5 
师, 3 
心期, 1 
寒山寺, 1 
羯, 1 
势, 1 
举头, 1 
坎, 1 
边亭, 1 
朝槿, 1 
入桑麻, 1 
第四章, 1 
司马青衫, 1 
忆昔, 1 
锦帆, 1 
凉如水, 1 
尘雾, 1 
人北归, 1 
花外, 1 
王之涣, 2 
288, 1 
亲戎, 1 
刘明府, 1 
红桃, 1 
九折, 1 
雁声, 1 
平海夕, 1 
犹堪, 1 
312, 1 
松间, 1 
如玉, 1 
细腻, 1 
016, 1 
郭家, 1 
阿母, 1 
045, 1 
郁金香, 1 
210, 1 
秀才, 1 
深坐, 1 
忽复, 1 
先衰, 1 
浔, 1 
蜡灯, 1 
前沙似, 1 
渡, 6 
朔漠, 1 
岐阳骋, 1 
帝京, 1 
绿蚁, 1 
殿, 1 
傍, 4 
昔岁, 1 
火炉, 1 
烦, 1 
此俱寂, 1 
九堂, 1 
夫子, 3 
绮罗, 1 
臼科, 1 
褒公, 1 
诸史, 1 
之流, 1 
卧龙, 1 
尚存, 1 
空水, 1 
圉, 1 
寒日, 2 
歌以, 1 
朝庭, 1 
入京, 1 
陌, 1 
嘶酸, 1 
日夕, 3 
081, 1 
随风, 1 
酒污, 1 
郜鼎, 1 
曲时, 1 
游玩, 1 
蒺藜, 1 
巴山夜雨, 2 
日暮, 8 
静夜, 1 
远芳侵, 1 
幕中草, 1 
104, 1 
照眼, 1 
天梯, 1 
橐驼, 1 
禅房, 1 
明灭, 1 
51, 1 
若梦行, 1 
放白鹿, 1 
有切, 1 
闲坐, 2 
比邻, 1 
罢泪, 1 
读禅经, 1 
白骨, 4 
忌, 1 
魂返, 1 
井中水, 1 
剪刀, 1 
辗转, 1 
相遇, 1 
深情, 1 
桃李, 2 
金阙, 2 
色寒, 1 
深树鸣, 1 
048, 1 
陲, 2 
博, 1 
豺狼, 1 
桃花, 4 
有, 5 
经历, 1 
263, 1 
张, 1 
纷纶, 1 
毫发, 1 
无奈何, 1 
沃洲, 1 
兀, 1 
御厨, 1 
179, 1 
泉, 2 
云栈, 1 
顾, 1 
诏书, 1 
花正开, 1 
昨日, 2 
千门, 3 
魏王, 1 
动, 6 
112, 1 
对愁, 1 
纷纷, 5 
阝, 3 
中王, 1 
百草, 1 
暗, 3 
回车, 1 
论功, 1 
090, 1 
犹为, 3 
佳丽, 1 
南斗, 3 
俱怀, 1 
羽, 3 
泯灭, 1 
八阵图, 2 
世所稀, 1 
清月, 1 
海燕, 1 
水源, 1 
长相, 1 
古鼎跃, 1 
薄, 7 
行径, 1 
御宇, 1 
贺兰山, 1 
回日, 2 
无赖, 1 
295, 1 
之未安, 1 
权德, 1 
徘徊, 2 
洒泪, 1 
五溪, 1 
至宝, 1 
戚, 2 
氵, 3 
拣选, 1 
烟涛, 1 
高哉, 1 
南冠客, 1 
忘迹, 1 
九月, 2 
娘, 1 
蹋, 1 
恩泽, 1 
志, 1 
寄身, 1 
易, 1 
远梦归, 1 
别来, 1 
临感, 1 
不逢, 1 
精诚, 1 
问其人, 1 
石棱中, 1 
东西, 1 
往事, 2 
北固山, 1 
日程, 1 
旧国, 1 
梳妆, 1 
渭水, 1 
067, 1 
南, 3 
跃马, 1 
松柏, 2 
长生, 1 
圣朝, 1 
砧声, 2 
我持, 1 
257, 1 
雌, 1 
羽衣, 1 
世中, 1 
武帝, 1 
水后, 1 
世称, 1 
骄奢, 1 
水鹤, 1 
国家, 1 
钟, 2 
须, 3 
118, 1 
整顿, 1 
危樯, 1 
076, 1 
敛容, 1 
一箭, 1 
驰道, 1 
还者, 1 
266, 1 
独眠, 1 
几缕, 1 
漏长, 1 
斋戒, 1 
登舟, 1 
低昂, 1 
自小, 1 
夜归, 1 
马兰, 1 
239, 1 
元稹, 4 
一篇, 1 
花颜, 1 
黄河, 5 
古树, 1 
寇盗, 1 
圆, 1 
暂明, 1 
应制, 1 
隔雨, 1 
长生殿, 1 
持竿叟, 1 
金绳, 1 
邀人傅, 1 
楚丘, 1 
古木连, 1 
高处, 1 
履痕, 1 
收废, 1 
况复, 1 
日本, 1 
146, 1 
曙光, 1 
况是, 2 
杨氏, 1 
斜晖, 2 
官吏, 2 
角声, 1 
张籍, 1 
四月, 1 
故人, 12 
七尺, 1 
将, 1 
琵琶, 12 
荇, 1 
舆醉, 1 
献赋, 1 
值万钱, 1 
今何, 1 
朱庆, 2 
没蕃, 1 
江畔, 1 
干, 3 
251, 2 
苍苍, 3 
藤, 1 
开生面, 1 
入海, 1 
穷巷, 2 
岂宜, 1 
十鼓, 1 
请留, 1 
重问, 1 
碧玉, 1 
人歇待, 1 
切空, 1 
清瑟, 1 
钿合金钗, 1 
晓汲清, 1 
眼穿, 1 
垒, 1 
釜, 1 
柳色, 2 
莺语, 1 
蒲为, 1 
浮前, 1 
花门, 1 
王家, 1 
马嘶, 1 
莫是, 1 
蔡女, 1 
空啼, 1 
犹忆, 1 
春潮, 1 
恋明时, 1 
婀, 1 
红绡, 1 
日照, 1 
无功, 1 
悔教, 1 
故关, 3 
沧江, 2 
丘山重, 1 
郎载, 1 
高卧, 1 
湿蛰, 1 
王谢堂前燕, 1 
祭祀, 1 
陌头, 1 
沈全期, 2 
云霓, 1 
迎, 1 
烛影, 1 
嗣, 1 
星欲稀, 1 
应守, 1 
双成, 1 
鼓角, 1 
扶, 1 
堆路, 1 
辉, 1 
秋蝉, 1 
空有, 1 
044, 1 
丹柱动, 1 
五十年, 1 
296, 1 
铁索, 1 
以魄动, 1 
捻, 1 
福难, 1 
无差, 1 
停船, 1 
华亭鹤唳, 1 
秋尽, 1 
132, 1 
立身, 1 
154, 1 
032, 1 
先遣, 1 
隔, 10 
意, 6 
南山, 5 
一饮, 1 
青铜, 1 
大校, 1 
分明, 1 
019, 1 
万重山, 1 
喜, 2 
霏霏, 1 
生儿, 1 
顿挫, 1 
君不见, 9 
夜江, 1 
云鬟, 1 
临风, 1 
歌行, 2 
虽云乐, 1 
阙题, 2 
三秦, 1 
千里目, 1 
飞燕, 1 
两相欢, 1 
翳, 1 
问天, 1 
墓, 1 
容止, 1 
梁园, 1 
旅馆, 1 
舞者, 1 
重帷深, 1 
雪山, 2 
琐, 1 
夜夜心, 1 
迢迢, 3 
东南, 2 
初落, 2 
太行, 1 
岑, 1 
归村, 1 
冤魂, 1 
每日, 1 
达官, 1 
幽忧, 1 
袅袅, 1 
月华, 1 
完, 1 
圣, 2 
海内存知己, 1 
都统, 1 
wap, 2 
罗网, 1 
郑畋, 1 
逐香尘, 1 
170, 1 
行尽, 1 
时节, 1 
198, 1 
几行, 1 
去年, 2 
幽愁, 1 
荷笠, 1 
教坊, 1 
经乱, 1 
曩, 1 
冯著, 1 
池阁, 1 
曾驱, 1 
赤足, 1 
海不复, 1 
肯数, 1 
白帝, 2 
涨秋池, 1 
上雪列, 1 
散发, 2 
韦应物, 12 
贺知章, 1 
决, 1 
寒照, 1 
中春树, 1 
襄阳, 2 
寒雨, 1 
书函, 1 
长风破浪, 1 
花冠, 1 
报答, 1 
无力, 2 
颔, 1 
柳边, 1 
啄, 1 
帝集, 1 
予, 1 
屯, 2 
卫夫人, 1 
洞壑, 1 
碧天, 1 
暮雪时, 1 
燕台, 1 
青史, 1 
神骏, 1 
俯饮, 1 
退示, 1 
顿足, 1 
照所见, 1 
何当载, 1 
洎, 1 
次, 1 
冷霜, 1 
几人, 2 
为, 1 
古所惜, 1 
令, 2 
平陆, 1 
禁里, 1 
闾巷, 1 
翠微, 2 
盈掬, 1 
卧闲敞, 1 
东船, 1 
上穷, 1 
静听, 1 
重利, 1 
行经, 1 
冀可冥, 1 
旗, 1 
差池, 1 
王侍, 1 
309, 1 
机中, 1 
城头, 2 
塞下曲, 5 
赐浴, 1 
从何, 1 
莫二, 1 
犹泛, 1 
卢家, 1 
哀弱, 1 
今人, 1 
惟见, 1 
音书滞, 1 
常为护, 1 
烟飞, 1 
养在, 1 
餍, 1 
花底, 1 
风柳映, 1 
烈风, 1 
221, 1 
挑, 1 
巡幸, 1 
校尉, 1 
蜡烛, 2 
君营, 1 
斜阳, 1 
城阙, 3 
狂歌, 1 
秦兵, 1 
舆, 1 
试问, 1 
久远, 1 
037, 1 
风夜, 1 
十指, 1 
三叠, 1 
梅柳, 1 
不达, 1 
万过, 1 
竹露, 1 
姿, 1 
穷通, 1 
挥, 1 
登, 10 
晨摇, 1 
燕尾, 1 
时有, 1 
伤心, 1 
惊, 5 
侍君侧, 1 
清江, 2 
五陵年少, 1 
窥帘, 1 
余亦能, 1 
风起波, 1 
老夫, 1 
同居, 1 
秋日, 3 
马邑龙, 1 
209, 1 
军务, 1 
家贫, 1 
范蠡, 1 
文身, 1 
张继, 1 
050, 1 
一片冰心, 1 
玛瑙, 1 
散漫, 1 
北青萝, 1 
而长, 1 
愁里, 1 
北枕, 1 
已春, 1 
内训, 1 
几尽, 1 
长进, 1 
夜光杯, 1 
汉女输, 1 
万事, 4 
载酒行, 1 
吼, 1 
宜面, 1 
斜照, 1 
暮, 9 
众犹虎, 1 
澄澄映葭苇, 1 
恐非, 1 
静扫, 1 
狼山, 1 
稳, 1 
劳旋, 1 
春歌, 1 
心轻, 1 
吴幸, 1 
前不见古人, 1 
驿, 2 
耻令, 1 
孤琴, 1 
运酒, 1 
莫嫌, 1 
饥, 1 
回流, 1 
碧空, 1 
玲珑, 3 
拂弦, 1 
朱颜, 1 
别意, 2 
今上, 1 
马嵬坡, 2 
沐浴, 1 
韩张良, 1 
拔, 1 
近时, 1 
难唤, 1 
倾, 1 
霜鬓, 1 
张乔, 1 
居, 3 
啮锁, 1 
吟乔, 1 
不辨, 1 
摧, 1 
司空, 3 
浣, 1 
草头, 1 
烟火, 1 
公孙氏, 2 
春蚕到死丝方尽, 1 
夜投, 1 
对华, 1 
岂免, 1 
肉, 1 
庄作, 1 
飒飒, 2 
行乐, 2 
二十四, 1 
不堪, 4 
慷慨, 1 
云鬓, 3 
昔何, 1 
迥若, 1 
感通, 1 
不肯, 2 
税驾, 1 
蓟门, 1 
人生在世, 1 
280, 1 
云髻, 1 
双凤, 1 
岂梦思, 1 
此道, 1 
复照, 1 
宓妃, 1 
城南, 3 
平阳, 1 
遥见, 1 
闺里, 1 
196, 1 
露未, 1 
古柏行, 1 
年长, 1 
十里, 2 
城上, 1 
难于上青天, 3 
强欲, 1 
行军, 1 
射杀, 1 
隈, 1 
频中, 1 
煎, 1 
填青红, 1 
弃, 3 
干土, 1 
制敌, 1 
玉壶, 1 
魂来, 1 
离人照, 1 
缟素, 1 
良伴, 1 
惜, 2 
256, 1 
雾露, 1 
发初, 1 
千呼万唤, 1 
人生, 4 
穷, 4 
性命, 1 
凭君, 1 
金, 6 
中月, 1 
异客, 1 
沽, 1 
新妆, 2 
酒杯, 1 
辈流, 1 
重闻, 1 
鄂公毛, 1 
杀气, 1 
别有, 1 
革几, 1 
下三巴, 1 
字体, 1 
贱日, 1 
有感, 1 
楼薄幸, 1 
落花, 5 
慢, 1 
幸不死, 1 
作胡语, 1 
056, 1 
无名氏, 1 
照开, 1 
难进, 1 
大漠, 3 
306, 1 
烟销, 1 
西窗, 1 
悲春, 1 
吹, 6 
烟树, 1 
独北, 1 
寻, 8 
海内, 1 
替人, 1 
存其辞, 1 
送灵澈, 1 
四首, 4 
衣冠, 1 
本以, 1 
依静, 1 
海畔, 1 
隔水, 1 
爱山春, 1 
明湖, 1 
走, 7 
红焰, 1 
堂受, 1 
荆薪, 1 
左省, 2 
西营, 1 
仙都, 1 
子夜, 4 
密雨, 1 
端居, 1 
似刀, 1 
丹墀, 1 
金甲舞, 1 
侯王, 1 
夜夜, 1 
黄鹂, 4 
愁云, 1 
今古, 2 
兵卫森画, 1 
熊, 1 
栖栖, 1 
客中, 1 
画, 4 
自谓, 1 
权门, 1 
211, 1 
词客, 1 
翻疑, 2 
问西家, 1 
两心知, 1 
男, 1 
觉露, 1 
穆, 1 
三两声, 1 
恣欢, 1 
问姓, 1 
鸿毛, 1 
相迎, 1 
推枕起, 1 
争战, 1 
铜龙昼, 1 
剔藓露, 1 
布, 1 
耿耿星河, 1 
奔流, 1 
视, 1 
汉兵, 2 
春心, 2 
缓歌, 1 
脂粉, 2 
唤, 1 
名利客, 1 
宫女, 1 
银筝, 1 
朝, 2 
区, 2 
夜飞, 1 
愿接, 1 
声, 18 
双眉斗, 1 
宰牛, 1 
羌戎贺, 1 
孤高, 2 
裂帛, 1 
罴, 1 
斯民康, 1 
盛, 1 
皋, 1 
解带, 1 
报主静, 1 
烽火连三, 1 
应寿昌, 1 
吴姬, 1 
出塞, 5 
伫献捷, 1 
巫峡, 3 
贫女, 1 
烟尘, 4 
沙场, 4 
落君前, 1 
前朝, 1 
望月怀, 1 
舟, 5 
平沙, 2 
曹外, 1 
遍, 2 
谗, 2 
十三, 2 
圣德, 1 
既辨, 1 
西, 5 
杀掠, 1 
奇语, 1 
行素, 1 
连江, 1 
光彩, 2 
浔言, 1 
蓬蒿, 1 
摧眉折腰, 1 
角羽, 1 
039, 1 
忽念, 1 
取酒, 1 
潭, 1 
远眺, 1 
乡书, 2 
题破, 1 
鼓动, 1 
更速, 1 
不让, 1 
因休暇, 1 
目斯开, 1 
荒山, 1 
旧事, 1 
狙, 1 
数问夜, 1 
西门, 1 
人命, 1 
荻花秋, 1 
得意, 2 
星辰, 1 
封禅, 1 
绝伦, 1 
转轴, 1 
回舟, 1 
香车, 1 
将虫响, 1 
延接, 1 
拨, 1 
尚衣, 1 
摇摇, 1 
世上, 1 
边古木疏, 1 
催成, 1 
右半, 1 
水下, 1 
重别, 1 
时卖, 1 
异乡, 2 
依依, 2 
弓箭, 2 
无才, 1 
其私, 1 
光, 2 
春宵, 1 
千乘万骑, 1 
牧童, 2 
夜来, 1 
江浸, 1 
格调, 1 
孟郊, 2 
学种, 1 
王建, 1 
洞, 1 
此曲, 2 
胡骑尘, 1 
非吾土, 1 
六年, 1 
106, 1 
岩扉, 1 
骨肉, 5 
日方, 1 
羞逐, 1 
窗墟, 1 
西路, 1 
武古通, 1 
未销, 1 
尚想, 1 
快弹, 1 
卧病, 2 
秋月白, 1 
绝代, 1 
管弦, 2 
露重, 1 
犹抱琵琶半遮面, 1 
直上, 2 
寒林, 1 
淡, 1 
社中儿, 1 
贾岛, 1 
寒水, 1 
送秋雁, 1 
玉露, 1 
韩绅, 1 
暮作, 1 
之上, 1 
049, 1 
降王, 1 
崦, 1 
雁行, 1 
覆白苹, 1 
030, 1 
舒波, 1 
破, 1 
091, 1 
帝家, 1 
浮图, 1 
殊未, 1 
昭阳, 3 
君山, 2 
床前, 1 
良缘, 1 
鳌, 1 
幽, 3 
姓名, 2 
白登道, 1 
越吟苦, 1 
辅, 1 
须行, 1 
主人, 4 
班马鸣, 1 
折枝, 2 
闲闲, 1 
乡生, 1 
转急, 1 
栗深林, 1 
谢家, 1 
贫贱夫妻, 1 
天外, 1 
青溪, 5 
教善, 1 
白露, 2 
城下, 1 
岩, 1 
嘉宾, 1 
柴车, 1 
疏松, 1 
清淮, 1 
角, 1 
剧, 1 
中丞, 2 
绝期, 1 
肌理, 1 
时令, 1 
感征, 1 
元, 4 
大雪, 1 
佳期, 1 
漂泊, 2 
上空, 1 
空向, 2 
曲终, 1 
早晚, 1 
草木, 2 
散如烟, 1 
丹丘, 2 
终见, 1 
风留, 1 
藏半腹, 1 
谏书, 1 
汉地曲, 1 
此州, 1 
效颦, 1 
非, 2 
全椒, 1 
侍夜, 1 
吹度, 1 
渺然, 1 
李颀, 7 
青泥何, 1 
自安, 1 
宿鹭, 1 
弥漫, 1 
116, 1 
残阳, 1 
万古, 4 
深檐, 1 
参天, 2 
如雪色, 1 
阁道, 2 
吐, 1 
销二乔, 1 
犬吠, 1 
男儿, 2 
长乐, 1 
印, 1 
张泌, 1 
簪, 3 
先帝, 3 
牵衣, 1 
行舟, 2 
寒云外, 1 
截竹, 1 
回首, 2 
悼亡, 1 
有泪, 1 
之中, 1 
骅骝, 1 
曲调, 1 
放, 1 
职司, 1 
玉盘, 1 
不得志, 1 
火亘, 1 
返, 2 
大浪, 1 
病休, 1 
水田, 1 
再拜, 1 
李, 5 
散尽, 1 
道人, 1 
五道, 1 
天高, 1 
千载, 3 
渔阳鼙鼓, 1 
秦时, 1 
弓射, 1 
停舟, 1 
161, 1 
愁鬓逢, 1 
符离, 1 
不示, 1 
肝, 1 
武皇开, 1 
银烛, 1 
幽草, 1 
金步摇, 1 
师西征, 2 
开元, 3 
从军行, 1 
五处, 1 
先时, 1 
时冠剑, 1 
奉济, 1 
隐居, 2 
吞生, 1 
牖, 1 
幽映, 1 
关心, 1 
新鬼烦, 1 
栖, 2 
不系于, 1 
翡翠, 2 
承, 1 
霓为, 1 
昭王, 1 
山泉水, 1 
九江, 3 
骊歌, 1 
无为, 1 
银, 2 
169, 1 
花, 9 
有古槐, 1 
冠盖, 1 
玉颜空, 1 
四角, 1 
抱, 1 
自怨, 1 
袷, 1 
关城, 1 
冰崖, 1 
巾, 1 
斜倚, 1 
可悟, 1 
084, 1 
应共, 1 
引赠, 1 
筹策, 1 
沮丧, 1 
夜雨, 2 
春, 8 
微阳下, 1 
何用, 2 
田家, 2 
霄汉, 1 
愈昧, 1 
风寒, 1 
临别, 1 
博士, 1 
锦瑟, 2 
兼示, 1 
北, 1 
折节, 1 
前殿, 2 
鸣琴, 2 
送情, 1 
安禅, 1 
贝叶, 1 
长天, 1 
陇西, 1 
促弦, 1 
散入, 2 
迸, 1 
羽化, 1 
梁, 1 
早服, 1 
见外, 1 
筹笔, 1 
征战, 4 
繁华, 2 
夷歌, 1 
行陆难, 1 
转绿苹, 1 
河, 3 
曾当, 1 
钓鱼, 1 
端公, 1 
085, 1 
言师, 1 
蒙, 1 
醉卧, 2 
戍鼓断, 1 
白额, 1 
星火, 1 
不象贤, 1 
叩玉, 1 
一战, 1 
不知, 12 
冷涩, 1 
五岳, 3 
无家, 1 
逐, 3 
其险, 1 
昨与, 1 
老江湖, 1 
折花, 1 
数丛, 1 
篱边, 1 
醅, 2 
岁夜, 1 
作客, 1 
不度, 1 
袍, 2 
举杯, 1 
中书, 1 
趋丹, 1 
节候, 1 
何日, 2 
吹角, 2 
报平安, 1 
树色, 2 
瀑流, 1 
残云, 1 
翻作, 1 
凄凄, 4 
客至, 1 
微月, 1 
凫, 1 
百重, 1 
妇, 1 
相曰度, 1 
百花, 1 
远送, 1 
温泉水, 1 
庄, 1 
com, 4 
足支, 1 
不解, 2 
梳, 1 
广泽生, 1 
金谷园, 1 
钟磬音, 1 
鹦洲夕望, 1 
当歌, 1 
看取, 1 
瞿塘滟, 1 
离别, 2 
马, 4 
解朝衣, 1 
不发, 2 
虫, 1 
殊, 2 
制毒, 1 
胜有声, 1 
天涯共此时, 1 
惹, 1 
尚, 2 
侍儿, 1 
关内, 1 
几回, 2 
无兵, 1 
出岭, 1 
气深, 1 
雷声, 1 
往来, 2 
盍, 1 
邱, 1 
羽箭, 1 
068, 1 
素手, 2 
继周, 1 
今何在, 1 
势分, 1 
古台, 1 
霜, 3 
辛, 1 
数纸, 1 
我歌, 1 
寒磬满, 1 
初弹, 1 
幽燕, 1 
扫, 4 
鸡, 3 
咸, 1 
鸟性, 1 
夕殿, 1 
吹箫, 1 
终夜, 1 
凋丧, 1 
封侯, 2 
冉, 1 
自此, 1 
玳筵, 1 
闻人, 1 
梁川, 1 
真, 3 
抱影, 1 
战场, 1 
万古愁, 1 
何年, 1 
归不归, 1 
岂敢, 1 
丞早, 1 
发动, 1 
王右军, 1 
迢, 2 
谑, 1 
下阵, 1 
飞箭, 1 
轻拢, 1 
咏凉天, 1 
春晓, 1 
鹳雀楼, 1 
周, 1 
苍山, 1 
拂槛, 1 
庭前, 1 
晨诣, 1 
正殿, 1 
227, 1 
王当, 1 
云中, 3 
水精, 1 
待之子, 1 
愿, 2 
金烬, 1 
夜漏, 1 
昭陵, 1 
避地, 1 
旧不迷, 1 
孟夫子, 1 
清瑟怨, 1 
第一, 4 
慵, 1 
如割, 1 
妆, 2 
度春宵, 1 
天末怀, 1 
巴峡, 1 
空归, 1 
秦关险, 1 
明, 7 
归日角, 1 
铁锁, 1 
玉楼, 2 
群鸥, 2 
入锦茵, 1 
可, 1 
吹笛, 1 
老柏寒飕, 1 
无能, 1 
窃听, 1 
201, 2 
长安, 11 
独倾, 1 
旧绕, 1 
已平, 1 
客竟, 1 
象贤, 1 
西郊, 1 
墨未, 1 
不教, 1 
花朵, 1 
渔船, 1 
探看, 1 
门前, 5 
宿, 4 
搔头, 2 
秀, 1 
泪, 5 
遇, 1 
万壑, 1 
吴越, 1 
容, 1 
浅, 1 
歌, 9 
只系, 1 
药院, 1 
严义, 1 
谣, 1 
窥室, 1 
校书叔云, 1 
汉宫秋, 1 
吴兴, 1 
樽, 5 
飘零, 1 
岂知, 1 
不乐思岳阳, 1 
许留, 1 
有意, 2 
莓, 1 
黍, 2 
熟, 1 
子弟, 1 
空, 13 
浮云, 7 
撰刻, 1 
未忍, 1 
贾人妇, 1 
孤, 3 
春光, 1 
裁缝, 1 
金粟柱, 1 
霓, 1 
205, 1 
秦, 3 
唯见林, 1 
砧杵, 1 
野哭, 1 
画眉, 1 
此情可待, 1 
波平槛, 1 
已凉, 2 
为容, 1 
石不转, 1 
羌笛, 3 
盘盘, 1 
夜引, 1 
削, 1 
封狼生, 1 
韦庄, 2 
杜, 2 
鲁, 1 
愿君, 1 
222, 1 
只旧, 1 
炊, 1 
永怀愁, 1 
青苔, 1 
孤坟, 1 
蟠以, 1 
东方, 1 
商女, 1 
意恐, 1 
黄埃, 1 
米, 1 
江口, 1 
背岭, 1 
麝, 1 
人事, 3 
柱, 1 
青槐, 1 
寒塘, 1 
际, 3 
疑君, 1 
吊, 1 
葡萄, 2 
灭, 1 
衾, 3 
一弦, 1 
自重, 1 
东出, 1 
三军, 2 
兴来, 1 
我影, 1 
行路难, 6 
暮禽, 1 
回合, 1 
灞, 2 
新岁, 1 
西岭, 1 
028, 1 
自有, 2 
山爱, 1 
为乐, 1 
随缘, 1 
204, 1 
压酒, 1 
渡头, 3 
澹吾虑, 1 
梁栋, 1 
孤云, 1 
自刺, 1 
重喻者, 1 
一剑, 2 
独怆, 1 
省, 1 
汉口, 1 
清高, 1 
绿树, 1 
白波, 1 
名成, 1 
空潭曲, 1 
峰, 1 
祠庙, 2 
曙色, 2 
新知, 2 
思华, 1 
尘心, 1 
黄土, 1 
生长, 3 
夕次, 1 
一院, 1 
班, 1 
场圃, 1 
西出阳关无故人, 1 
杜牧, 10 
河山, 1 
朝玉京, 1 
260, 1 
早寒江, 1 
寒山转, 1 
柳, 6 
阳城, 2 
167, 1 
曹限, 1 
数里, 1 
连山, 2 
旅宿, 1 
梧桐, 1 
190, 1 
杉松巢, 1 
三边, 2 
南朝, 1 
清川, 2 
069, 1 
理, 3 
鼯, 1 
闻楚角, 1 
姿媚, 1 
锄犁, 1 
暮雪下, 1 
未应, 1 
南飞雁, 1 
昔人, 1 
庙前, 1 
胜因, 1 
玉佩, 1 
不类, 1 
黑山, 1 
一杯, 3 
孤帆, 3 
宝剑, 2 
血泪, 1 
长愿, 1 
双袖, 1 
鸟飞, 1 
旋如, 1 
失, 1 
曹, 3 
幽险, 1 
红烛, 1 
松枥, 1 
旧业, 2 
画工, 1 
簟, 3 
翁, 2 
江流, 4 
转愁, 1 
兵车行, 1 
幕府, 1 
径, 1 
良家子, 1 
贬峡, 1 
庾信, 1 
兼味, 1 
出山泉水, 1 
予出, 1 
如公贫, 1 
临仙, 1 
冷, 7 
辇, 2 
日落, 2 
赤鸡, 1 
千村万落, 1 
余尚, 1 
刀缕, 1 
韩碑, 1 
儒术, 1 
残夜, 1 
薰香, 1 
衔, 1 
清斋, 1 
白帝城, 1 
皇帝, 2 
书报, 1 
言入, 1 
排空, 1 
不寝, 1 
逗淮镇, 1 
鄂州, 1 
有八拍, 1 
响, 2 
枯桑, 1 
混世, 1 
井税, 1 
掺, 1 
忘, 1 
一十, 1 
百日, 1 
书边, 1 
百倍, 1 
夫敢, 1 
掌动, 1 
雄俊, 1 
已知, 1 
李频, 1 
恐, 2 
翼, 1 
虽, 1 
龙翔, 1 
童颜, 1 
杜少府, 1 
鹿, 1 
湘水, 1 
风景, 1 
消, 1 
应悔, 1 
楼, 2 
二千尺, 1 
安, 4 
满秋山, 1 
层城, 1 
风, 4 
别业, 2 
达, 5 
青春, 2 
逐客, 1 
清净, 1 
凤翔, 1 
露, 2 
低湿, 1 
春衣, 1 
早知, 1 
戚戚, 1 
马穷, 1 
115, 1 
飞木末, 1 
客中过, 1 
穿, 1 
躯, 1 
凝绝, 1 
所怀, 1 
菊, 1 
诸弟, 1 
落后, 1 
楚山, 2 
扣门, 1 
明其衷, 1 
秦关, 1 
汉文, 2 
亲友, 1 
275, 1 
春江花, 1 
数处, 1 
徒令, 1 
自, 2 
碑高, 1 
沸, 1 
曹霸, 1 
禅院, 1 
